"","SPY.Close","VTI.Close","QQQ.Close","BND.Close","ARKK.Close","AAPL.Close","NVDA.Close","MSFT.Close","BRK-B.Close","JPM.Close","V.Close","AMZN.Close","TSLA.Close","HD.Close","LLY.Close","UNH.Close","JNJ.Close","GOOG.Close","META.Close","NFLX.Close","GE.Close","CAT.Close","RTX.Close","WMT.Close","COST.Close","PG.Close","XOM.Close","CVX.Close","COP.Close","PLD.Close","WELL.Close","AMT.Close","LIN.Close","SHW.Close","ECL.Close","NEE.Close","SO.Close","DUK.Close"
"2022-12-07",393.160003662109,196.660003662109,280.529998779297,73.8000030517578,34.3499984741211,140.940002441406,16.1200008392334,244.369995117188,305.820007324219,131.5,207.809997558594,88.4599990844727,174.039993286133,320.149993896484,371.970001220703,542.909973144531,177.169998168945,95.1500015258789,113.930000305176,308.420013427734,52.9564323425293,228.979995727539,99.0400009155273,49.7033348083496,481.970001220703,150.240005493164,103.650001525879,172.520004272461,114.879997253418,116,65,211.110000610352,331.399993896484,251.119995117188,147.970001220703,85.2900009155273,68.5,99.5800018310547
"2022-12-08",396.239990234375,198.360000610352,283.850006103516,73.5899963378906,35.1599998474121,142.649993896484,17.1690006256104,247.399993896484,305.989990234375,132.880004882812,209.100006103516,90.3499984741211,173.440002441406,324.089996337891,371.790008544922,547.919982910156,177.199996948242,93.9499969482422,115.330001831055,310.260009765625,52.1029014587402,230.919998168945,99.4899978637695,49.593334197998,481.420013427734,151.320007324219,104.419998168945,173.539993286133,112.599998474121,117.599998474121,65.6999969482422,212.25,334.630004882812,254.449996948242,149.169998168945,85.7600021362305,68.6800003051758,100.449996948242
"2022-12-09",393.279998779297,196.699996948242,282.040008544922,73.1600036621094,34.6500015258789,142.160003662109,17.0009994506836,245.419998168945,306.390014648438,132.160003662109,208.699996948242,89.0899963378906,179.050003051758,320.480010986328,360.989990234375,539.200012207031,175.740005493164,93.0699996948242,115.900001525879,320.010009765625,50.7447242736816,227.289993286133,98.2699966430664,48.4366683959961,483.019989013672,150.919998168945,103.540000915527,168,110.019996643066,116.319999694824,66.6699981689453,213.839996337891,332.209991455078,252.880004882812,150.350006103516,84.5100021362305,68.3600006103516,100.349998474121
"2022-12-12",398.950012207031,199.529998779297,285.579986572266,73.1600036621094,35.310001373291,144.490005493164,17.5349998474121,252.509994506836,311.450012207031,134.210006713867,214.589996337891,90.5500030517578,167.820007324219,327.980010986328,367.25,545.859985351562,177.839996337891,93.5599975585938,114.709999084473,315.179992675781,51.8412322998047,233.059997558594,99.5599975585938,49.3400001525879,487.679992675781,152.470001220703,106.089996337891,169.75,111.779998779297,118.029998779297,65.7300033569336,215.869995117188,336.049987792969,253.880004882812,150.509994506836,86.5500030517578,71.0299987792969,102.319999694824
"2022-12-13",401.970001220703,201.020004272461,288.649993896484,73.6600036621094,35.2900009155273,145.470001220703,18.07200050354,256.920013427734,312.329986572266,134.080001831055,213.039993286133,92.4899978637695,160.949996948242,332.890014648438,358.660003662109,538.219970703125,179.210006713867,95.8499984741211,120.150001525879,320.339996337891,51.6356353759766,235.490005493164,99.8899993896484,49.1633338928223,488.200012207031,152.240005493164,107.25,173.529998779297,113.410003662109,121.089996337891,66.2600021362305,223.389999389648,342.450012207031,258.859985351562,152.720001220703,87.1500015258789,71.2099990844727,103.099998474121
"2022-12-14",399.399993896484,199.899993896484,286.510009765625,73.8399963378906,34.9300003051758,143.210006713867,17.673999786377,257.220001220703,309.290008544922,133.410003662109,213.320007324219,91.5800018310547,156.800003051758,333.429992675781,363.5,538.359985351562,179.759994506836,95.3099975585938,121.589996337891,317.829986572266,50.7571830749512,234.479995727539,99.9499969482422,48.8899993896484,483.519989013672,152.839996337891,106.459999084473,172.330001831055,112.870002746582,121.580001831055,67.3499984741211,219.850006103516,342.010009765625,248.679992675781,150.440002441406,87.0500030517578,71.1100006103516,103.300003051758
"2022-12-15",389.630004882812,194.919998168945,276.890014648438,73.879997253418,33.2200012207031,136.5,16.9519996643066,249.009994506836,301.910003662109,130.100006103516,207.910003662109,88.4499969482422,157.669998168945,327.600006103516,360.010009765625,527.679992675781,177.490005493164,91.1999969482422,116.150001525879,290.410003662109,49.0999603271484,230.660003662109,98.4899978637695,48.4533348083496,463.910003662109,151.110000610352,105.440002441406,171.039993286133,112.550003051758,118.589996337891,67.120002746582,218.220001220703,330.799987792969,244.190002441406,145.339996337891,85.8099975585938,70.370002746582,102.51000213623
"2022-12-16",383.269989013672,192.690002441406,274.25,73.6900024414062,33.2599983215332,134.509994506836,16.5709991455078,244.690002441406,300,129.289993286133,206.889999389648,87.8600006103516,150.229995727539,323.339996337891,359.869995117188,523.700012207031,175.669998168945,90.8600006103516,119.430000305176,290.709991455078,48.3772583007812,232.720001220703,98.3399963378906,47.5833320617676,461.450012207031,150.440002441406,104.699996948242,168.720001220703,110.440002441406,112.23999786377,64.3199996948242,213.449996948242,329.630004882812,240.470001220703,144.050003051758,84.1399993896484,69.4300003051758,100.339996337891
"2022-12-19",380.019989013672,190.75,269.75,73.25,32.2200012207031,132.369995117188,16.253999710083,240.449996948242,300.029998779297,130.059997558594,204.820007324219,84.9199981689453,149.869995117188,317.329986572266,357.779998779297,523.599975585938,175.479995727539,89.1500015258789,114.480003356934,288.299987792969,48.6326942443848,232.289993286133,97.5400009155273,47.5999984741211,458.630004882812,150.399993896484,105.169998168945,169.880004882812,110.440002441406,112.069999694824,63.7000007629395,209.619995117188,327.049987792969,238.110000610352,141.210006713867,83.5199966430664,68.9100036621094,100.230003356934
"2022-12-20",380.540008544922,191.149993896484,269.540008544922,72.7699966430664,32.1699981689453,132.300003051758,16.0849990844727,241.800003051758,302,130.690002441406,205.360000610352,85.1900024414062,137.800003051758,314.839996337891,359.640014648438,520.210021972656,175.669998168945,89.629997253418,117.089996337891,288.190002441406,50.0469436645508,235.139999389648,98.1800003051758,48.0166664123535,457.820007324219,150.460006713867,106.690002441406,172.669998168945,112.650001525879,112.180000305176,63.5499992370605,208.690002441406,328.929992675781,238.580001831055,142.839996337891,83.5199966430664,69.4700012207031,100.209999084473
"2022-12-21",386.230010986328,194.039993286133,273.450012207031,72.9400024414062,32.7099990844727,135.449996948242,16.5009994506836,244.429992675781,307.820007324219,132.160003662109,206.809997558594,86.7699966430664,137.570007324219,319.359985351562,368.010009765625,527.539978027344,177.679992675781,90.25,119.76000213623,297.959991455078,51.697940826416,241.729995727539,99.7600021362305,48.3933334350586,462.059997558594,151.839996337891,108.059997558594,174.699996948242,116.279998779297,113.940002441406,63.9700012207031,210.600006103516,328.670013427734,242.210006713867,144.300003051758,84.6500015258789,70.7300033569336,101.919998168945
"2022-12-22",380.720001220703,190.369995117188,266.760009765625,72.9300003051758,31.6000003814697,132.229995727539,15.33899974823,238.190002441406,302.690002441406,130.660003662109,205.059997558594,83.7900009155273,125.349998474121,316.119995117188,365.309997558594,527.090026855469,177.029998779297,88.2600021362305,117.120002746582,297.75,50.9440879821777,237.539993286133,98.5100021362305,47.8266677856445,458.709991455078,152.190002441406,105.879997253418,172.080001831055,112.900001525879,113.269996643066,64.5299987792969,210.600006103516,327.660003662109,241.300003051758,143.050003051758,83.3399963378906,70.7600021362305,101.949996948242
"2022-12-23",382.910003662109,191.419998168945,267.359985351562,72.5299987792969,30.9699993133545,131.860000610352,15.206000328064,238.729995727539,306.489990234375,131.279998779297,205.830001831055,85.25,123.150001525879,318.730010986328,367.899993896484,531.309997558594,177.479995727539,89.8099975585938,118.040000915527,294.959991455078,50.9565505981445,239.869995117188,99.3000030517578,47.9233322143555,462.649993896484,152.619995117188,108.680000305176,177.399993896484,117.050003051758,113.620002746582,65.0699996948242,212.449996948242,329.329986572266,242.669998168945,144.539993286133,84.1699981689453,71.7399978637695,102.98999786377
"2022-12-27",381.399993896484,190.619995117188,263.579986572266,71.9700012207031,29.7800006866455,130.029998779297,14.121000289917,236.960006713867,305.549987792969,131.740005493164,206.289993286133,83.0400009155273,109.099998474121,319.549987792969,364.880004882812,531.989990234375,177.429992675781,87.9300003051758,116.879997253418,284.170013427734,51.6107177734375,243.139999389648,99.6600036621094,47.9366683959961,458.5,153.949996948242,110.190002441406,179.630004882812,118.470001220703,113.290000915527,65.9400024414062,210.899993896484,328.950012207031,239.419998168945,145.449996948242,84,72.2699966430664,103.669998168945
"2022-12-28",376.660003662109,188.220001220703,260.100006103516,71.870002746582,29.6399993896484,126.040000915527,14.03600025177,234.529998779297,303.429992675781,132.460006713867,204.990005493164,81.8199996948242,112.709999084473,315.730010986328,365.220001220703,528.450012207031,176.660003662109,86.4599990844727,115.620002746582,276.880004882812,51.0686912536621,239.380004882812,99.1399993896484,47.0966682434082,452.989990234375,151.960006713867,108.379997253418,176.979995727539,115.309997558594,110.449996948242,64.8399963378906,210.100006103516,325.910003662109,237.479995727539,143.800003051758,83.1600036621094,71.6500015258789,102.900001525879
"2022-12-29",383.440002441406,191.679992675781,266.440002441406,72.1399993896484,31.1700000762939,129.610000610352,14.6029996871948,241.009994506836,309.059997558594,133.220001220703,208.059997558594,84.1800003051758,121.819999694824,320.410003662109,367.019989013672,529.880004882812,177.559997558594,88.9499969482422,120.26000213623,291.119995117188,52.177661895752,240.199996948242,100.330001831055,47.3833312988281,456.529998779297,152.589996337891,109.199996948242,178.320007324219,116.389999389648,113.970001220703,65.8300018310547,215.740005493164,329.75,241.320007324219,147.710006713867,84.0800018310547,72.1900024414062,103.839996337891
"2022-12-30",382.429992675781,191.190002441406,266.279998779297,71.8399963378906,31.2399997711182,129.929992675781,14.6140003204346,239.820007324219,308.899993896484,134.100006103516,207.759994506836,84,123.180000305176,315.859985351562,365.839996337891,530.179992675781,176.649993896484,88.7300033569336,120.339996337891,294.880004882812,52.2025833129883,239.559997558594,100.919998168945,47.2633323669434,456.5,151.559997558594,110.300003051758,179.490005493164,118,112.730003356934,65.5500030517578,211.860000610352,326.179992675781,237.330001831055,145.559997558594,83.5999984741211,71.4100036621094,102.98999786377
"2023-01-03",380.820007324219,190.410003662109,264.480010986328,72.2200012207031,30.4599990844727,125.069999694824,14.3149995803833,239.580001831055,309.910003662109,135.119995117188,207.389999389648,85.8199996948242,108.099998474121,315.910003662109,364.989990234375,518.640014648438,178.190002441406,89.6999969482422,124.73999786377,294.950012207031,52.9439735412598,238.880004882812,100.809997558594,47.8666687011719,453.279998779297,151.570007324219,106.51000213623,173.990005493164,113.120002746582,112.690002441406,66.9499969482422,214.669998168945,318.350006103516,239.369995117188,147.210006713867,83.8300018310547,71.9000015258789,103.699996948242
"2023-01-04",383.760009765625,192.100006103516,265.739990234375,72.629997253418,31.7800006866455,126.360000610352,14.7489995956421,229.100006103516,314.549987792969,136.380004882812,212.610000610352,85.1399993896484,113.639999389648,319.730010986328,363.100006103516,504.5,180.130004882812,88.7099990844727,127.370002746582,309.410003662109,56.0255393981934,241.360000610352,100.839996337891,47.9199981689453,456.559997558594,152.229995727539,106.819999694824,172.139999389648,113.339996337891,116.959999084473,68.8399963378906,219,316.769989013672,244.179992675781,149.759994506836,84.4899978637695,72.5100021362305,104.809997558594
"2023-01-05",379.380004882812,189.850006103516,261.579986572266,72.5500030517578,31.0200004577637,125.019996643066,14.2650003433228,222.309997558594,312.899993896484,135.350006103516,211.110000610352,83.120002746582,110.339996337891,315.470001220703,358.920013427734,489.959991455078,178.800003051758,86.7699966430664,126.940002441406,309.700012207031,56.895450592041,240.279998779297,100.879997253418,47.7566680908203,450.190002441406,150.339996337891,109.209999084473,175.240005493164,116.769996643066,112.849998474121,67.3899993896484,212.130004882812,305.489990234375,227.75,144.830001831055,82.629997253418,70.379997253418,103.26000213623
"2023-01-06",388.079986572266,194.039993286133,268.799987792969,73.3499984741211,31.3700008392334,129.619995117188,14.8590002059937,224.929992675781,318.690002441406,137.940002441406,217.75,86.0800018310547,113.059997558594,317.529998779297,362.940002441406,490,180.25,88.1600036621094,130.020004272461,315.549987792969,57.4142074584961,248.860000610352,102.459999084473,48.9266662597656,482.869995117188,153.919998168945,110.529998779297,176.559997558594,118.230003356934,116.650001525879,69.7799987792969,218.5,316.160003662109,235.800003051758,149.460006713867,83.6500015258789,71.629997253418,105.180000305176
"2023-01-09",387.859985351562,194.119995117188,270.540008544922,73.5500030517578,32.810001373291,130.149993896484,15.6280002593994,227.119995117188,315.529998779297,137.369995117188,218.600006103516,87.3600006103516,119.769996643066,317.809997558594,349.829986572266,490.059997558594,175.580001831055,88.8000030517578,129.470001220703,315.170013427734,57.9968070983887,246.619995117188,99.5999984741211,48.3166656494141,478.75,152.039993286133,108.470001220703,175.179992675781,117.360000610352,116.059997558594,69.2699966430664,219.300003051758,321.920013427734,236.009994506836,150.220001220703,84.0699996948242,71.5,105.190002441406
"2023-01-10",390.579986572266,195.649993896484,272.829986572266,73.2600021362305,33.6199989318848,130.729995727539,15.9090003967285,228.850006103516,316.350006103516,138.600006103516,221.089996337891,89.870002746582,118.849998474121,320.630004882812,352.75,486,175.160003662109,89.2399978637695,132.990005493164,327.540008544922,60.0718269348145,250.509994506836,99.9199981689453,48.2866668701172,481.399993896484,151.889999389648,110.089996337891,176.039993286133,118.080001831055,116.050003051758,68.9899978637695,221.949996948242,322.029998779297,234.100006103516,152.199996948242,84.5400009155273,71.1100006103516,105.430000305176
"2023-01-11",395.519989013672,198.229995727539,277.549987792969,73.6500015258789,34.7599983215332,133.490005493164,16.0009994506836,235.770004272461,320.369995117188,139.630004882812,222.100006103516,95.0899963378906,123.220001220703,329,360.410003662109,493.399993896484,174.880004882812,92.2600021362305,132.889999389648,327.260009765625,62.0031929016113,250.729995727539,99.5899963378906,48.7099990844727,484.309997558594,150.660003662109,111.370002746582,175.199996948242,118.23999786377,120.949996948242,71.8300018310547,228.119995117188,329.619995117188,243.759994506836,154.25,85,71.5599975585938,105.660003662109
"2023-01-12",396.959991455078,199.190002441406,279.049987792969,74.2200012207031,35.4900016784668,133.410003662109,16.5109996795654,238.509994506836,318.929992675781,139.490005493164,223.619995117188,95.2699966430664,123.559997558594,329.869995117188,359.119995117188,495.670013427734,174,91.9100036621094,136.710006713867,330.130004882812,62.9369506835938,255.070007324219,100.680000305176,48.2700004577637,482.429992675781,149.809997558594,113.220001220703,177.080001831055,120.160003662109,122.120002746582,72.0999984741211,232.210006713867,328.910003662109,243.740005493164,153.380004882812,85.0699996948242,70.3399963378906,105.080001831055
"2023-01-13",398.5,200.039993286133,280.970001220703,73.9700012207031,35.9900016784668,134.759994506836,16.8990001678467,239.229995727539,317.640014648438,143.009994506836,223.059997558594,98.120002746582,122.400001525879,331.209991455078,361.619995117188,489.570007324219,173.429992675781,92.8000030517578,136.979995727539,332.820007324219,64.0063858032227,258.459991455078,98.6800003051758,48.4300003051758,485.25,150.880004882812,113.150001525879,177.559997558594,121.470001220703,121.900001525879,71.1500015258789,232.809997558594,334.109985351562,245.880004882812,154.429992675781,84.6800003051758,70.3199996948242,104.980003356934
"2023-01-17",397.769989013672,199.770004272461,281.540008544922,73.870002746582,37.0400009155273,135.940002441406,17.7019996643066,240.350006103516,314.859985351562,140.800003051758,223,96.0500030517578,131.490005493164,327.529998779297,357.739990234375,485.079986572266,172.360000610352,92.1600036621094,135.360000610352,326.220001220703,64.2378311157227,256.260009765625,98.4300003051758,48.1366653442383,486.769989013672,150.440002441406,112.930000305176,180.490005493164,120.23999786377,121.419998168945,71.7099990844727,231.050003051758,330,247.800003051758,153.199996948242,85.7399978637695,70.0500030517578,104.220001220703
"2023-01-18",391.489990234375,196.619995117188,277.880004882812,74.5500030517578,35.9500007629395,135.210006713867,17.3770008087158,235.809997558594,308.299987792969,136.570007324219,219.460006713867,95.4599990844727,128.779998779297,323.690002441406,352.010009765625,476.239990234375,169.759994506836,91.7799987792969,133.020004272461,326.329986572266,63.2641677856445,252.820007324219,95.7399978637695,46.9466667175293,479.470001220703,146.410003662109,110.610000610352,177.229995727539,118.550003051758,122.650001525879,71.6500015258789,225.190002441406,324.339996337891,244.270004272461,150.350006103516,83.8000030517578,67.7200012207031,102.25
"2023-01-19",388.640014648438,195.020004272461,275.149993896484,74.4000015258789,34.7900009155273,135.270004272461,16.7649993896484,231.929992675781,305.230010986328,134.75,220.410003662109,93.6800003051758,127.169998168945,310.880004882812,351.079986572266,484.359985351562,169.529998779297,93.9100036621094,136.149993896484,315.779998779297,61.3407821655273,245.75,94.2399978637695,46.276668548584,469.489990234375,142.419998168945,111.319999694824,179,119.639999389648,121.290000915527,71.6500015258789,223.350006103516,324.540008544922,234.339996337891,148.600006103516,82.5899963378906,66.4499969482422,101.970001220703
"2023-01-20",395.880004882812,198.759994506836,282.679992675781,74.0699996948242,36.5,137.869995117188,17.8390007019043,240.220001220703,309.869995117188,135.080001831055,224.309997558594,97.25,133.419998168945,315,346.070007324219,486.720001220703,168.740005493164,99.2799987792969,139.369995117188,342.5,61.9952125549316,249.710006713867,94.3600006103516,46.8466682434082,480.109985351562,142.970001220703,113.349998474121,180.899993896484,121.800003051758,122.819999694824,72.8300018310547,221.410003662109,328.619995117188,245.309997558594,152.880004882812,81.8199996948242,67.120002746582,101.819999694824
"2023-01-23",400.630004882812,201.279998779297,288.959991455078,73.8899993896484,38.0800018310547,141.110000610352,19.193000793457,242.580001831055,310.420013427734,137.270004272461,224.179992675781,97.5199966430664,143.75,315.480010986328,342.209991455078,485.809997558594,168.309997558594,101.209999084473,143.270004272461,357.420013427734,63.6632080078125,252.699996948242,96.25,47.5466651916504,492.609985351562,141.050003051758,112.76000213623,180.660003662109,120.129997253418,126.069999694824,74.2799987792969,215.669998168945,326.489990234375,246.039993286133,154.289993286133,82.6699981689453,66.8600006103516,100.98999786377
"2023-01-24",400.200012207031,200.949996948242,288.369995117188,74.2200012207031,37.4799995422363,142.529998779297,19.2649993896484,242.039993286133,311.299987792969,138.449996948242,223.889999389648,96.3199996948242,143.889999389648,317.690002441406,346.390014648438,491.600006103516,168.309997558594,99.2099990844727,143.139999389648,363.829986572266,64.4054260253906,257.609985351562,99.4700012207031,47.6733322143555,492.109985351562,141.820007324219,113.809997558594,180.830001831055,118.809997558594,126.400001525879,74.879997253418,215.169998168945,328.630004882812,249.360000610352,153.669998168945,83.9000015258789,66.6999969482422,101.370002746582
"2023-01-25",400.350006103516,201.050003051758,287.730010986328,74.3099975585938,37.5099983215332,141.860000610352,19.3229999542236,240.610000610352,311.899993896484,139.119995117188,224.899993896484,97.1800003051758,144.429992675781,317.260009765625,349.730010986328,492.5,169.509994506836,96.7300033569336,141.5,367.959991455078,64.4772567749023,258.440002441406,100.01000213623,47.4466667175293,490.880004882812,141.720001220703,113.209999084473,179.080001831055,120.370002746582,125.690002441406,73.8600006103516,218.660003662109,326.359985351562,247.089996337891,152.399993896484,76.5899963378906,67.2600021362305,101.419998168945
"2023-01-26",404.75,203.119995117188,293.339996337891,74.1699981689453,38.2700004577637,143.960006713867,19.8020000457764,248,310.950012207031,139.979995727539,224.710006713867,99.2200012207031,160.270004272461,313.809997558594,348.010009765625,492.480010986328,168.889999389648,99.1600036621094,147.300003051758,364.869995117188,64.7565841674805,262.119995117188,100.25,47.4033317565918,498.299987792969,141.149993896484,117.76000213623,187.789993286133,124.650001525879,128.059997558594,74.1800003051758,221.029998779297,329.510009765625,225.059997558594,151.850006103516,76.4000015258789,67.5199966430664,101.339996337891
"2023-01-27",405.679992675781,203.940002441406,296.260009765625,74.0899963378906,40.3899993896484,145.929992675781,20.3649997711182,248.160003662109,309.170013427734,140.320007324219,231.440002441406,102.23999786377,177.899993896484,316.690002441406,342.100006103516,486.049987792969,168.229995727539,100.709999084473,151.740005493164,360.769989013672,66.4245834350586,264.540008544922,99.5999984741211,47.7666664123535,503.290008544922,140.570007324219,115.610000610352,179.449996948242,123.610000610352,129.839996337891,75.1900024414062,220.789993286133,324.700012207031,228.539993286133,152.330001831055,75.5800018310547,68,101.580001831055
"2023-01-30",400.589996337891,201.210006713867,290.269989013672,73.879997253418,38.5099983215332,143,19.1620006561279,242.710006713867,307.329986572266,139.130004882812,229.100006103516,100.550003051758,166.660003662109,314.239990234375,340.5,485.790008544922,162,97.9499969482422,147.059997558594,353.109985351562,64.5091781616211,261.5,98.7099990844727,47.3833312988281,503.279998779297,141.009994506836,113.559997558594,174.199996948242,120.529998779297,127.790000915527,74.5199966430664,218.059997558594,325.029998779297,230.880004882812,150.460006713867,75.0500030517578,67.4300003051758,101.639999389648
"2023-01-31",406.480010986328,204.429992675781,294.619995117188,74.2200012207031,39.9300003051758,144.289993286133,19.5370006561279,247.809997558594,311.519989013672,139.960006713867,230.210006713867,103.129997253418,173.220001220703,324.170013427734,344.149993896484,499.190002441406,163.419998168945,99.870002746582,148.970001220703,353.859985351562,64.229850769043,252.289993286133,99.8499984741211,47.9566688537598,511.140014648438,142.380004882812,116.01000213623,174.020004272461,121.870002746582,129.279998779297,75.0400009155273,223.389999389648,330.940002441406,236.589996337891,154.830001831055,74.629997253418,67.6800003051758,102.449996948242
"2023-02-01",410.799987792969,206.919998168945,300.920013427734,74.5199966430664,41.689998626709,145.429992675781,20.943000793457,252.75,310.570007324219,139.589996337891,230.899993896484,105.150001525879,181.410003662109,328.089996337891,342.570007324219,497,164.919998168945,101.430000305176,153.119995117188,361.989990234375,65.6983261108398,249.539993286133,98.4199981689453,48.223331451416,517.909973144531,143.190002441406,114.73999786377,171.360000610352,117.699996948242,130.899993896484,74.879997253418,227.139999389648,331.079986572266,243.220001220703,155.729995727539,74.2399978637695,68.8600006103516,102.540000915527
"2023-02-02",416.779998779297,210.009994506836,311.720001220703,74.5699996948242,44.4099998474121,150.820007324219,21.7089996337891,264.600006103516,311.859985351562,138.940002441406,229.559997558594,112.910003662109,188.270004272461,339.790008544922,330.700012207031,470.829986572266,165.539993286133,108.800003051758,188.770004272461,366.890014648438,66.9912185668945,244.899993896484,96.9599990844727,47.8733329772949,523.429992675781,142.169998168945,111.150001525879,169.009994506836,111.300003051758,134.490005493164,76.2699966430664,227.389999389648,332.049987792969,245.350006103516,159.320007324219,75.5999984741211,68.620002746582,102.040000915527
"2023-02-03",412.350006103516,207.839996337891,306.179992675781,73.9100036621094,42.8499984741211,154.5,21.1000003814697,258.350006103516,308.510009765625,141.089996337891,230.130004882812,103.389999389648,189.979995727539,331.5,339.079986572266,472.019989013672,164.610000610352,105.220001220703,186.529998779297,365.899993896484,65.4110107421875,247.759994506836,96.4800033569336,47.2366676330566,514.799987792969,142.610000610352,111.919998168945,169.449996948242,108.110000610352,131.619995117188,75.8199996948242,222.059997558594,323.600006103516,241.729995727539,153.289993286133,74.6699981689453,67.2699966430664,100.580001831055
"2023-02-06",409.829986572266,206.279998779297,303.589996337891,73.4499969482422,42.2400016784668,151.729995727539,21.0890007019043,256.769989013672,308.429992675781,141.919998168945,229.440002441406,102.180000305176,194.759994506836,329.269989013672,337.660003662109,475.239990234375,163.360000610352,103.470001220703,186.059997558594,361.480010986328,65.7222671508789,251.419998168945,97.6399993896484,46.8933334350586,515.590026855469,141.399993896484,111.730003356934,169.639999389648,107.48999786377,131.440002441406,74.5199966430664,220.570007324219,322.859985351562,243.029998779297,151.690002441406,75.5100021362305,67.9000015258789,101.809997558594
"2023-02-07",415.190002441406,208.880004882812,309.880004882812,73.3499984741211,42.9799995422363,154.649993896484,22.1730003356934,267.559997558594,312.970001220703,143.649993896484,231.320007324219,102.110000610352,196.809997558594,325.200012207031,339.679992675781,476.880004882812,163.399993896484,108.040000915527,191.619995117188,362.950012207031,65.5307235717773,249.660003662109,97.870002746582,46.9933319091797,516.530029296875,140.020004272461,114.919998168945,174.089996337891,112.019996643066,130.270004272461,74.9199981689453,219.470001220703,337.119995117188,238.440002441406,152.289993286133,76.0800018310547,67.7399978637695,100.819999694824
"2023-02-08",410.649993896484,206.649993896484,304.369995117188,73.4800033569336,41.7400016784668,151.919998168945,22.2049999237061,266.730010986328,308.480010986328,142.639999389648,230.199996948242,100.050003051758,201.289993286133,320.790008544922,340.730010986328,483.220001220703,163.610000610352,100,183.429992675781,366.829986572266,65.4110107421875,248.869995117188,97.6500015258789,46.7400016784668,503.809997558594,138.570007324219,113.919998168945,170,110.790000915527,129.800003051758,75,218.470001220703,334.25,235.509994506836,151.220001220703,75.0299987792969,66.4499969482422,99.1800003051758
"2023-02-09",407.089996337891,204.639999389648,301.679992675781,73.1800003051758,40.5,150.869995117188,22.3369998931885,263.619995117188,307.209991455078,140.419998168945,229.350006103516,98.2399978637695,207.320007324219,315.549987792969,341.790008544922,485.730010986328,161.399993896484,95.4599990844727,177.919998168945,362.5,64.4772567749023,246.279998779297,97.8499984741211,47.1733322143555,500.630004882812,137.050003051758,114.349998474121,168.440002441406,109.930000305176,128.039993286133,73.9899978637695,215.190002441406,332.570007324219,231.509994506836,145.770004272461,73.2699966430664,65.7799987792969,97.5500030517578
"2023-02-10",408.040008544922,205.009994506836,299.700012207031,72.870002746582,39.1500015258789,151.009994506836,21.2649993896484,263.100006103516,309.890014648438,141.039993286133,227.199996948242,97.6100006103516,196.889999389648,316.540008544922,345.119995117188,494.25,162.149993896484,94.8600006103516,174.149993896484,347.359985351562,64.8762969970703,247.669998168945,100.610000610352,47.906665802002,499.989990234375,138.259994506836,119.169998168945,171.970001220703,115.059997558594,128.089996337891,75.2799987792969,216.720001220703,332.040008544922,230.490005493164,146.020004272461,74.7399978637695,66.879997253418,99.1100006103516
"2023-02-13",412.829986572266,207.449996948242,304.5,73.0699996948242,39.8199996948242,153.850006103516,21.7880001068115,271.320007324219,313.739990234375,142.570007324219,228.880004882812,99.5400009155273,194.639999389648,323.529998779297,350.399993896484,495.350006103516,162.75,95,179.429992675781,358.570007324219,65.9856338500977,248.149993896484,100.559997558594,48.6366653442383,506.450012207031,140.070007324219,117.800003051758,171.009994506836,112.309997558594,129.289993286133,75.8899993896484,217.259994506836,334.059997558594,233.080001831055,147.889999389648,75.620002746582,67.129997253418,100.040000915527
"2023-02-14",412.640014648438,207.529998779297,306.75,72.8199996948242,40.8199996948242,153.199996948242,22.9710006713867,272.170013427734,310.790008544922,143.199996948242,229.389999389648,99.6999969482422,209.25,318.429992675781,347.559997558594,492.829986572266,162.039993286133,94.9499969482422,179.479995727539,359.959991455078,66.671989440918,244.360000610352,101.370002746582,48.4966659545898,503.220001220703,139.279998779297,116.419998168945,172.320007324219,113.550003051758,127.730003356934,75.75,215.149993896484,334,231.949996948242,158.399993896484,76.0299987792969,66.6500015258789,99.4700012207031
"2023-02-15",413.980010986328,208.460006713867,309.100006103516,72.6600036621094,43.2200012207031,155.330001831055,22.7639999389648,269.320007324219,309.630004882812,143.800003051758,228.919998168945,101.160003662109,214.240005493164,320.690002441406,335.010009765625,491.25,159.369995117188,97.0999984741211,177.160003662109,361.420013427734,67.6536331176758,248.699996948242,101.459999084473,48.8566665649414,511.279998779297,138.960006713867,116.069999694824,169.009994506836,111.650001525879,127.529998779297,75.7200012207031,216.600006103516,332.529998779297,232.649993896484,163.949996948242,76.9400024414062,66.7699966430664,99.2600021362305
"2023-02-16",408.279998779297,205.679992675781,303.299987792969,72.379997253418,42.0200004577637,153.710006713867,22.0020008087158,262.149993896484,308.179992675781,141.820007324219,225.830001831055,98.1500015258789,202.039993286133,321.239990234375,326.070007324219,487.350006103516,158.240005493164,95.7799987792969,172.440002441406,350.709991455078,67.0790100097656,246.520004272461,100.970001220703,48.0900001525879,504.100006103516,137.139999389648,115.730003356934,166.570007324219,108.360000610352,125.790000915527,78.0500030517578,212,323.5,227.130004882812,161.990005493164,75.6900024414062,65.8600006103516,98.2900009155273
